Catalog_Number|Album_Detail_ID|Album_Format_ID|Label_Name|Album_Name|Artist_Name|Sell_Price|Buy_Price|In_Stock_Num|Style_ID|Date_Updated|Album_Status_ID|Company_ID|Release_Date|Notch_Column
3037|0|8|MCA|Original Soundtrack|ALMOST SUMMER (Mike Love)|0.65|0.50|0|0||24|6978||
3064|0|8|MCA|What You Waitin' For|STARGARD|5.20|4.00|0|0||24|6978||
3074|0|8|MCA|Midnight Hunter|LANE CAUDELL|3.90|3.00|0|0||24|6978||
3095|0|8|MCA|Organized Noise|BILL WOODY|3.90|3.00|0|0||24|6978||
3099|0|8|MCA|Love's So Tough|IRON CITY HOUSE ROCKERS|3.90|3.00|0|0||24|6978||
3153|0|8|MCA|Heat|FLOWER|3.90|3.00|0|0||24|6978||
3155|0|8|MCA|Love Current|LENNY WILLIAMS|0.65|0.50|0|0||24|6978||
3156|0|8|MCA|Undercover Lover|DEBBIE JACOBS|2.60|2.00|0|0||24|6978||
3158|0|8|MCA|Hotel|HOTEL|1.95|1.50|0|0||24|6978||
3172|0|8|MCA|Tears|TEARS|1.30|1.00|0|0||24|6978||
3180|0|8|MCA|The World Within|STIX HOOPER (Crusaders)|3.90|3.00|0|0||24|6978||
3196|0|8|MCA|10 1/2|DRAMATICS|3.25|2.50|0|0||24|6978||
3215|0|8|MCA|Lifeline|B.W. STEVENSON|3.90|3.00|0|0||24|6978||
3245|0|8|MCA|Daylight|LITTLE ANTHONY|2.60|2.00|0|0||24|6978||
5129|0|8|MCA|Adventure  |RUBERT HOLMES|2.60|2.00|0|0||24|6978||
5160|0|8|MCA|Hard Promises|TOM PETTY & THE HEARTBREAKERS|1.30|1.00|0|0||24|6978||
5165|0|8|MCA|The Rings|RINGS|1.95|1.50|0|0||24|6978||
5202|0|8|MCA|Play Me Out|HELEN REDDY|0.65|0.50|0|0||24|6978||N
5242|0|8|MCA|Action|SNIFF 'N' THE TEARS|0.65|0.50|0|0||24|6978||
5264|0|8|MCA|Rhythm Method|RINGS|3.90|3.00|0|0||24|6978||
5323|0|8|MCA|I Write It Down|ED BRUCE|1.30|1.00|0|0||24|6978||
5350|0|8|MCA|Catholic Girls|CATHOLIC GIRLS|0.65|0.50|0|0||24|6978||
5428|0|8|MCA|Shine On Me|ONE WAY|7.80|6.00|0|0||24|6978||
5436|0|8|MCA|Rhythm Of Youth (Safety Dance)|MEN WITHOUT HATS|0.65|0.50|0|0||24|6978||
5455|0|8|MCA|Deliver|OAK RIDGE BOYS|2.60|2.00|0|0||24|6978||
5511|0|8|MCA|Tell 'em I've Gone Crazy|ED BRUCE|0.65|0.50|0|0||24|6978||
5537|0|8|MCA|Thunder Seven|TRIUMPH|3.25|2.50|0|0||24|6978||
5668|0|8|MCA|A Memory Like You|JOHN SCHNEIDER|0.65|0.50|0|0||24|6978||
5718|0|8|MCA|Somewhere in America|MAC DAVIS|2.60|2.00|0|0||24|6978||
5737|0|8|MCA|Winner In You (On My Own)|PATTI LABELLE|0.65|0.50|0|0||24|6978||
5767|0|8|MCA|Grown Up Children|ORLEANS|5.20|4.00|0|0||24|6978||
5795|0|8|MCA|Surely You Joust|RAY STEVENS|2.60|2.00|0|0||24|6978||
5856|0|8|MCA|Christmas With The Jets|JETS|0.65|0.50|0|0||24|6978||
5998|0|8|MCA|Exit O|STEVE EARLE|5.20|4.00|0|0||24|6978||
6101|0|8|MCA|Roy Rogers / Statler Bros / Tanya Tucker|SMOKEY & THE BANDIT 2 - Soundtrack|3.90|3.00|0|0||24|6978||
6150|0|8|MCA|Original T.V. Soundtrack|MIAMI VICE|0.65|0.50|0|0||24|6978||
6188|0|8|MCA|Third Stage "Amanda"|BOSTON|3.90|3.00|0|0||24|6978||
6271|0|8|MCA|Family Time|JUSTO ALMARIO|2.60|2.00|0|0||24|6978||N
6283|0|8|MCA|Letting Go|GILES REAVES / JON GOIN|3.90|3.00|0|0||24|6978||
6291|0|8|MCA|Blue Chip|ACOUSTIC ALCHEMY|3.90|3.00|0|0||24|6978||
6312|0|8|MCA|Home|STEPHANIE MILLS|2.60|2.00|0|0||24|6978||
6435|0|8|MCA|New Edition / Patti LaBelle / Gladys Knight / Stephanie Mills|SOUNDTRACK SMASHES|1.30|1.00|0|0||24|6978||
11179|0|8|MCA|Radiohead/Belly/Lemonheads/Throwing Muses/Dinosaur Jr.|THIS IS FORT APACHE|1.30|1.00|0|0||24|6978||
11209|0|8|MCA|Foma (Clear See-Thru Vinyl)|NIXONS|0.65|0.50|0|0||24|6978||
11225|0|8|MCA|Just Another Day|G.A.T. - Gangstas & Thugs|5.20|4.00|0|0||24|6978||N
11243|0|8|MCA|Wu-Tang Clan/Spice 1/Ol' Dirty Bastard/Domino|TALES FROM THE HOOD - THE SOUNDTRACK|3.25|2.50|0|0||24|6978||
11294|0|8|MCA|Bush/Weezer/Belly/Sublime/Elastica|MALLRATS|3.25|2.50|0|0||24|6978||
11385|0|8|MCA|We Got It|IMMATURE|0.65|0.50|0|0||24|6978||
19069|0|8|MCA|Original Soundtrack|BOYFRIEND (Twiggy)|2.60|2.00|0|0||24|6978||
22094|0|8|MCA|Pebbles|PEBBLES|2.60|2.00|0|0||24|6978||
409|0|8|Meadow Lark|Confusion|HOUSE OF ASSEMBLY|6.50|5.00|0|0||24|6978||
8301|0|8|Meca|KC Ten|KC|1.30|1.00|0|0||24|6978||
675|0|8|Mercury|New York Dolls|NEW YORK DOLLS|7.80|6.00|0|0||24|6978||
705|0|8|Mercury|Skin Tight|OHIO PLAYERS|7.80|6.00|0|0||24|6978||
709|0|8|Mercury|Unconditionally Guaranteed|CAPTAIN BEEFHEART AND THE MAGIC BAND|7.80|6.00|0|0||24|6978||
1001|0|8|Mercury|In Too Much Too Soon|NEW YORK DOLLS|7.80|6.00|0|0||24|6978||
1013|0|8|Mercury|Fire|OHIO PLAYERS|7.80|6.00|0|0||24|6978||
1018|0|8|Mercury|Bluejeans & Moonbeams|CAPTAIN BEEFHEART|7.80|6.00|0|0||24|6978||
1100|0|8|Mercury|Midnight Mirage|MIKE GREENE|7.80|6.00|0|0||24|6978||
1174|0|8|Mercury|Max|RUMOUR (Brinsley Schwarz/Martin Belmont)|1.30|1.00|0|0||24|6978||
3800|0|8|Mercury|Contraband|ALIAS|3.90|3.00|0|0||24|6978||
3854|0|8|Mercury|Kurtis Blow (The Breaks)|KURTIS BLOW|7.80|6.00|0|0||24|6978||
5013|0|8|Mercury|Rainbow|JACKY WARD|1.30|1.00|0|0||24|6978||
21104|0|8|Mercury|Electric Comic Book|BLUES MAGOOS|7.80|6.00|0|0||24|6978||
61096|0|8|Mercury|Psychedelic Lollipop|BLUES MAGOOS|7.80|6.00|0|0||24|6978||
61222|0|8|Mercury|Electric Church|BUDDY MILES EXPRESS|7.80|6.00|0|0||24|6978||
61238|0|8|Mercury|The Aerosol Grey Machine|VAN DER GRAAF GENERATOR|7.80|6.00|0|0||24|6978||
61309|0|8|Mercury|The Wizards From Kansas|WIZARDS FROM KANSAS|7.80|6.00|0|0||24|6978||
510494|0|8|Mercury|Show Me What You Got|MARVIN SEASE|3.90|3.00|0|0||24|6978||
826142|0|8|Mercury|Born Yesterday|EVERLY BROTHERS|0.65|0.50|0|0||24|6978||
830299|0|8|Mercury|1 Touch 2 Much|MAI TAI|1.30|1.00|0|0||24|6978||
846966|0|8|Mercury|Adventures Of Stevie V|STEVIE V|2.60|2.00|0|0||24|6978||
848326|0|8|Mercury|Life Of A Kid In The Ghetto|ED O.G & DA BULLDOGS|7.80|6.00|0|0||24|6978||
848368|0|8|Mercury|A Wolf In Sheep's Clothing|BLACK SHEEP|7.80|6.00|0|0||24|6978||
61330|0|8|Mercury  |Gene & Jerry One & One|GENE CHANDLER & JERRY BUTLER|7.80|6.00|0|0||24|6978||N
255|0|8|Merge|Funeral|ARCADE FIRE|15.60|12.00|0|0||24|6978||
124|0|8|Mericana|Salsoul|JOE BATAAN|7.80|6.00|0|0||24|6978||
1008|0|8|Meteor|Elite Syncopations - Classic Ragtime|SCOTT JOPLIN|7.80|6.00|0|0||24|6978||
4541|0|8|MGM|Original Soundtrack|SOL MADRID - LALO SHIFRIN|7.80|6.00|0|0||24|6978||
4602|0|8|MGM|Greatest Hits|ERIC BURDON & THE ANIMALS|7.80|6.00|0|0||24|6978||
4617|0|8|MGM|Velvet Underground (3rd LP)|VELVET UNDERGROUND|7.80|6.00|0|0||24|6978||
58|0|8|Midnight Music|Showdown With Fate|WESTERN PROMISE|0.65|0.50|0|0||24|6978||
107|0|8|Midnight Music|Attitude|WOLFHOUNDS|3.90|3.00|0|0||24|6978||N
1976|0|8|Midnite|Hastings Street Jazz Experience|DETROIT JAZZ COMPOSERS LTD.|7.80|6.00|0|0||24|6978||
3038|0|8|Midsong|Love In A Sleeper|SILVER CONVENTION|3.90|3.00|0|0||24|6978||
9001|0|8|Milestone|Mean What You Say|THAD JONES / PEPPER ADAMS QUINTET|9.10|7.00|0|0||24|6978||
9037|0|8|Milestone|Where Would I Be?|JIM HALL|9.10|7.00|0|0||24|6978||
9134|0|8|Milestone|Spectrum|AZYMUTH|2.60|2.00|0|0||24|6978||
9136|0|8|Milestone|Guitarras|JORGE STRUNZ & ARDESHIR FARAH|1.95|1.50|0|0||24|6978||N
9138|0|8|Milestone|Mani & Co.|L. SUBRAMANIAM/TONY WILLIAMS/MAYNARD FERGUSON|0.65|0.50|0|0||24|6978||
9143|0|8|Milestone|Tightrope Walker|AZYMUTH|1.30|1.00|0|0||24|6978||
9144|0|8|Milestone|Miles Davis / Thelonious Monk / Bill Evans|ROUND MIDNIGHT|10.40|8.00|0|0||24|6978||
9146|0|8|Milestone|This Guy's In Love With You|ARTHUR PRYSOCK|5.20|4.00|0|0||24|6978||
9149|0|8|Milestone|Mr. Chips|HANK CRAWFORD / BERNARD PURDIE |0.65|0.50|0|0||24|6978||
9152|0|8|Milestone|Pop Bop|RICHIE COLE/BEN SIDRAN|0.65|0.50|0|0||24|6978||
9154|0|8|Milestone|September Ballads|MARK MURPHY/LARRY CORYELL/ART FARMER|1.30|1.00|0|0||24|6978||
9156|0|8|Milestone|Crazy Rhythm|AZYMUTH|1.30|1.00|0|0||24|6978||
9157|0|8|Milestone|Today's Love Songs, Tomorrow's Blues|ARTHUR PRYSOCK|0.65|0.50|0|0||24|6978||
9162|0|8|Milestone|Signature|RICHIE COLE/MEL BROWN/BEN SIDRAN|0.65|0.50|0|0||24|6978||
9169|0|8|Milestone|Carioca|AZYMUTH|1.30|1.00|0|0||24|6978||
9180|0|8|Milestone|Bossa International|HANK CRAWFORD |1.30|1.00|0|0||24|6978||
5015|0|8|Mio International|Plays Jungle Fever And Other Latin Soul Hits|SHEBA|7.80|6.00|0|0||24|6978||
1004|0|8|MIO Int'l|PT|PETE TERRACE|7.80|6.00|0|0||24|6978||
3010|0|8|Mira|New Directions|AFRO BLUES QUINTET|7.80|6.00|0|0||24|6978||
2040|0|8|Miracle Records|Prehistoric Lengwa|SPARTACUS|5.20|4.00|0|0||24|6978||N
90281|0|8|Mirage|The Pleasure Seekers|SYSTEM|5.20|4.00|0|0||24|6978||
90456|0|8|Mirage|Lovin' Feelings|SPINNERS|5.20|4.00|0|0||24|6978||N
4401|0|8|Mirus|Coming Home|TRUTH|7.80|6.00|0|0||24|6978||
40001|0|8|Mister Chand|Getting' Over The Hump|SIMTEC & WYLIE|7.80|6.00|0|0||24|6978||
5|0|8|Mo Records|Like Never Before!|ATIYA|2.60|2.00|0|0||24|6978||
90479|0|8|Modern|Rock-A-Little|STEVIE NICKS|0.65|0.50|0|0||24|6978||
12828|0|8|Mojo|Paid In Full|JIMMY SMITH|7.80|6.00|0|0||24|6978||
12829|0|8|Mojo|75|JIMMY SMITH|7.80|6.00|0|0||24|6978||
1109|0|8|Money|Super Soul Soundtrack|SAVAGE!|7.80|6.00|0|0||24|6978||
1|0|8|Mongol Horde|Kamikaze Killers|TAKASHI|6.50|5.00|0|0||24|6978||
506|0|8|Montuno|Vol. 1|YAMBU|7.80|6.00|0|0||24|6978||
18114|0|8|Monumemt|Black And White|TONY JOE WHITE|7.80|6.00|0|0||24|6978||
7606|0|8|Monument|See The Light|EDDIE RUSS|7.80|6.00|0|0||24|6978||
6|0|8|Moodsville|The Red Garland Trio|RED GARLAND |9.10|7.00|0|0||24|6978||
1|0|8|Moolah|Moolah - Woe Ye Demons Possessed|MAURICE AND WALTER|9.10|7.00|0|0||24|6978||
1|0|8|Moondog|Snaketime Series By Moondog|MOONDOG|7.80|6.00|0|0||24|6978||
1|0|8|Most Wanted|Most Wanted|KANE & ABEL|6.50|5.00|0|0||24|6978||
5|0|8|Most Wanted|Mystikal / Kane & Abel / Skull Duggery|OFF THE TANK|6.50|5.00|0|0||24|6978||
9|0|8|Most Wanted|Most Wanted Boys|KANE & ABEL|6.50|5.00|0|0||24|6978||
269|0|8|Motown|This Old Heart Of Mine|ISLEY BROTHERS|7.80|6.00|0|0||24|6978||
310|0|8|Motown|What's Goin' On|MARVIN GAYE|7.80|6.00|0|0||24|6978||
319|0|8|Motown|Talking Book|STEVIE WONDER|7.80|6.00|0|0||24|6978||
703|0|8|Motown|Road Runner|JR. WALKER & THE ALL STARS|5.20|4.00|0|0||24|6978||
715|0|8|Motown|The Earl of Funk|EARL VAN DYKE|5.20|4.00|0|0||24|6978||
766|0|8|Motown|The Mack-Original Soundtrack|WILLIE HUTCH|7.80|6.00|0|0||24|6978||
797|0|8|Motown|Dazzle 'Em With Footwork|MARTIN & FINLEY|1.30|1.00|0|0||24|6978||
802|0|8|Motown|Hell Up In Harlem-Original Soundtrack|EDWIN STARR|7.80|6.00|0|0||24|6978||
811|0|8|Motown|Original Soundtrack |FOXY BROWN - WILLIE HUTCH|7.80|6.00|0|0||24|6978||
890|0|8|Motown|Baby It's Me|DIANA ROSS|3.90|3.00|0|0||24|6978||
901|0|8|Motown|Do You Love Me (Now That I Can Dance)|CONTOURS|7.80|6.00|0|0||24|6978||
902|0|8|Motown|Natural High|COMMODORES|3.90|3.00|0|0||24|6978||
911|0|8|Motown|Bonnie Pointer "Heaven Must Have Sent You"|BONNIE POINTER|5.20|4.00|0|0||24|6978||
931|0|8|Motown|Soul Master|EDWIN STARR|7.80|6.00|0|0||24|6978||
940|0|8|Motown|25 Miles|EDWIN STARR|7.80|6.00|0|0||24|6978||
955|0|8|Motown|The Undisputed Truth|UNDISPUTED TRUTH|7.80|6.00|0|0||24|6978||
965|0|8|Motown|Masterpiece|TEMPTATIONS|7.80|6.00|0|0||24|6978||
970|0|8|Motown|Cosmic Truth|UNDISPUTED TRUTH|7.80|6.00|0|0||24|6978||
6095|0|8|Motown| Reflections (Greatest Hits) |RICK JAMES|7.80|6.00|0|0||24|6978||
6122|0|8|Motown|Captured|ROCKWELL|7.80|6.00|0|0||24|6978||
6134|0|8|Motown|In Square Circle|STEVIE WONDER|0.65|0.50|0|0||24|6978||
6158|0|8|Motown|Dancing On The Ceiling (Say You, Say Me)|LIONEL RICHIE|0.65|0.50|0|0||24|6978||
6222|0|8|Motown|The Return Of Bruno|BRUCE WILLIS|0.65|0.50|0|0||24|6978||
159743|0|8|Motown|Told You So (9 Mixes)|SPARKLE|1.30|1.00|0|0||24|6978||
860496|0|8|Motown|Worldwide Underground|ERYKAH BADU|8.45|6.50|0|0||24|6978||
170|0|8|Munster|Get A Load Of|CAVEMANISH BOYS|9.10|7.00|0|0||24|6978||
5003|0|8|Muse|The Free Slave|ROY BROOKS|7.80|6.00|0|0||24|6978||
5013|0|8|Muse|Dom Um Romao|DOM UM ROMAO|7.80|6.00|0|0||24|6978||
5014|0|8|Muse|Green Blues|GRANT GREEN|7.80|6.00|0|0||24|6978||
5017|0|8|Muse|Donato Deodato|JOAO DONATO|7.80|6.00|0|0||24|6978||
5040|0|8|Muse|Black Love |CARLOS GARNETT|7.80|6.00|0|0||24|6978||
5049|0|8|Muse|Spirit Of The Times|DOM UM ROMAO|7.80|6.00|0|0||24|6978||
5080|0|8|Muse|Pinnacle|BUSTER WILLIAMS|7.80|6.00|0|0||24|6978||
5118|0|8|Muse|My Black Flower|SONNY PHILLIPS|7.80|6.00|0|0||24|6978||
5142|0|8|Muse|Soul Village|WALTER BISHOP JR.|7.80|6.00|0|0||24|6978||
5165|0|8|Muse|Double Exposure|JOE CHAMBERS|7.80|6.00|0|0||24|6978||
5206|0|8|Muse|Horizon Drive|VIC JURIS|7.80|6.00|0|0||24|6978||
93429|0|8|Mushroom|Shape |FRENTE|5.20|4.00|0|0||24|6978||N
35|0|8|Music Cartel|Noara Dance|MAMMOTH DANCE|3.25|2.50|0|0||24|6978||
9050|0|8|Music Is Medicine|Nostalgia|MICK LLOYD'S Nashville Music Machine|1.30|1.00|0|0||24|6978||
105|0|8|Music Merchant  |Under My Wings|SMITH CONNECTION|7.80|6.00|0|0||24|6978||
901|0|8|Mustang|I Fought The Law|BOBBY FULLER FOUR|7.80|6.00|0|0||24|6978||
69383|0|8|Mute|Last Night|MOBY|17.55|13.50|0|0||24|6978||
62001|0|8|Narada|Valley In The Clouds|DAVID ARKENSTONE|0.65|0.50|0|0||24|6978||
9|0|8|Nashboro|James Cleveland / Pilgrim Jubilee Singers / Milton Brunson|NASHBORO RECORDS - New Singles (Promo)|1.95|1.50|0|0||24|6978||
2008|0|8|Nashboro|Keep On Stepping|CLEOPHUS ROBINSON JR.|0.65|0.50|0|0||24|6978||
7250|0|8|Nashboro|If You Need It My God's Got It|ARCHIE DALE AND THE TONES OF JOY|3.90|3.00|0|0||24|6978||
7262|0|8|Nashboro|How Good God Is|JAMES HERNDON |1.30|1.00|0|0||24|6978||
6003|0|8|Nems|Paranoid|BLACK SABBATH|7.80|6.00|0|0||24|6978||
6005|0|8|Nems|Vol. 4|BLACK SABBATH|7.80|6.00|0|0||24|6978||
6003C|0|8|Nems|Paranoid (Colored Vinyl)|BLACK SABBATH|9.75|7.50|0|0||24|6978||
6005C|0|8|Nems|Vol 4 (Colored Vinyl)|BLACK SABBATH|9.75|7.50|0|0||24|6978||
30043|0|8|Nettwerk|Lava Hay|LAVA HAY|1.95|1.50|0|0||24|6978||
1105|0|8|New Jazz|In Hollywood / Hey There Jon Eardley|JON EARDLEY|9.10|7.00|0|0||24|6978||
8205|0|8|New Jazz|Midnight Oil|JEROME RICHARDSON|7.80|6.00|0|0||24|6978||
8232|0|8|New Jazz|Jenkins, Jordan & Timmons|JOHN JENKINS / CLIFFORD JORDAN |9.10|7.00|0|0||24|6978||
8236|0|8|New Jazz|Outward Bound|ERIC DOLPHY|10.40|8.00|0|0||24|6978||
8247|0|8|New Jazz|Looking Ahead|KEN McINTYRE / ERIC DOLPHY|9.10|7.00|0|0||24|6978||
8252|0|8|New Jazz|Out There|ERIC DOLPHY|9.10|7.00|0|0||24|6978||
8254|0|8|New Jazz|This Is Walt Dickerson|WALT DICKERSON|7.80|6.00|0|0||24|6978||
8264|0|8|New Jazz|Young Blues|LARRY YOUNG|7.80|6.00|0|0||24|6978||
8266|0|8|New Jazz|The Music Of Ahmed Abdul-Malik|AHMED ABDUL-MALIK|7.80|6.00|0|0||24|6978||
8267|0|8|New Jazz|Pleasure Bent|ROLAND ALEXANDER|7.80|6.00|0|0||24|6978||
8272|0|8|New Jazz|Into Something|YUSEF LATEEF|7.80|6.00|0|0||24|6978||
8282|0|8|New Jazz|Sounds Of Africa|AHMED ABDUL-MALIK|7.80|6.00|0|0||24|6978||
8284|0|8|New Jazz|Limbo Carnival|DAVE PIKE|7.80|6.00|0|0||24|6978||
8286|0|8|New Jazz|Cracklin' With Booker Ervin|ROY HAYNES|7.80|6.00|0|0||24|6978||
8297|0|8|New Jazz|Gumbo!|PONY POINDEXTER|7.80|6.00|0|0||24|6978||
8321|0|8|New Jazz|Latin Soul|LATIN JAZZ QUINTET|7.80|6.00|0|0||24|6978||
8283|0|8|New Jazz  |To My Queen|WALT DICKERSON|7.80|6.00|0|0||24|6978||
33135|0|8|Newpax|Bodyworks |NOEL PAUL STOOKEY|5.20|4.00|0|0||24|6978||
7|0|8|No. 6|Brian Eraser|BEWITCHED|5.20|4.00|0|0||24|6978||
1001|0|8|Nodlew|Liberated Brother|WELDON IRVINE|7.80|6.00|0|0||24|6978||
71021|0|8|Nonesuch|Nuovo Madrigaletto Italiano/Emilio Giani|MONTEVERDI MADRIGALS|0.65|0.50|0|0||24|6978||
1122|0|8|November|Luciano / Lukie D. / Gregory Isaacs / Pinchers|SINGERS CONNECTION|5.20|4.00|0|0||24|6978||
71006|0|8|NPG|Prince/George Clinton/Nona Gaye|1-800-NEW FUNK|0.65|0.50|0|0||24|6978||
10145|0|8|NR|This Is Determination Problems|HUNT'S DETERMINATION BAND|7.80|6.00|0|0||24|6978||
19408|0|8|Nuff Nuff|Watch Ya Seeds Pop Out|BUSTIN' MELONZ|2.60|2.00|0|0||24|6978||N
301|0|8|Obe|Kawaida|TOUDIE HEATH|7.80|6.00|0|0||24|6978||
21|0|8|Oily|Deep Distraxion|MADKATT COURTSHIP|2.60|2.00|0|0||24|6978||N
12103|0|8|Okeh|Cabbage Greens|CHAMPION JACK DUPREE|7.80|6.00|0|0||24|6978||
14114|0|8|Okeh|New Vibrations|VIBRATIONS|7.80|6.00|0|0||24|6978||
59|0|8|One Little Indian|Matthew Barney's Drawing Restraint 9|BJORK|18.85|14.50|0|0||24|6978||
1225|0|8|Onion|I Turn You On|BILLY MARTIN & THE SOUL JETS|7.80|6.00|0|0||24|6978||
201|0|8|Onyx|Remember With The Velours|VELOURS|5.85|4.50|0|0||24|6978||
441|0|8|Otra|Los Bribones|LOS BRIBONES|1.30|1.00|0|0||24|6978||N
1727|0|8|Ovation|Band Of Thieves|BAND OF THIEVES|7.80|6.00|0|0||24|6978||
1001|0|8|P&P|Atmosphere Strut|CLOUD ONE|7.80|6.00|0|0||24|6978||
12|0|8|P.M.  |Terra Firma|STEVE GROSSMAN|7.80|6.00|0|0||24|6978||
2308201|0|8|Pablo|Montreaux '77|RAY BRYANT|7.80|6.00|0|0||24|6978||
2308210|0|8|Pablo|Oscar Peterson / Milt Jackson / Clark Terry / Joe Pass|PABLO ALL-STARS JAM|7.80|6.00|0|0||24|6978||
2310841|0|8|Pablo|Just Friends|ZOOT SIMS / HARRY "SWEETS" EDISON|7.80|6.00|0|0||24|6978||
2310878|0|8|Pablo|For The Second Time|COUNT BASIE / KANSAS CITY 3|6.50|5.00|0|0||24|6978||
2310943|0|8|Pablo|Stormy Monday|JOE TURNER  |5.20|4.00|0|0||24|6978||
25322|0|8|Paisley Park|The Family (Nothing Compares)|FAMILY|1.95|1.50|0|0||24|6978||
1002|0|8|Pam Records|Wild Berry!|RICHARD BERRY & SOUL SERCHERS|7.80|6.00|0|0||24|6978||
72002|0|8|Paradox|Long Distance Calling|TOM CAUFIELD|1.30|1.00|0|0||24|6978||
5004|0|8|Paramount|Original Soundtrack  |MANNIX - LALO SCHIFRIN|7.80|6.00|0|0||24|6978||
5014|0|8|Paramount|Ambergris|AMBERGRIS|7.80|6.00|0|0||24|6978||N
6032|0|8|Paramount|Meet The Brady Bunch|BRADY BUNCH|7.80|6.00|0|0||24|6978||
6037|0|8|Paramount|The (Kids) From The Brady Bunch|BRADY BUNCH|7.80|6.00|0|0||24|6978||
6058|0|8|Paramount|Phonographic Album|BRADY BUNCH|7.80|6.00|0|0||24|6978||
16965|0|8|Parlophone|Viva La Vida (CD In Package)|COLDPLAY|24.38|18.75|0|0||24|6978||
4003|0|8|Passport|Cords|SYNERGY|5.20|4.00|0|0||24|6978||
4004|0|8|Passport|Sequencer|SYNERGY|7.80|6.00|0|0||24|6978||
6011|0|8|Passport|Lydia Taylor Band|LYDIA TAYLOR BAND|1.95|1.50|0|0||24|6978||
6029|0|8|Passport|Oblivion|UTOPIA (Todd Rundgren)|3.90|3.00|0|0||24|6978||
9848|0|8|Passport|Trouble In School|PRIVATE LINES|2.60|2.00|0|0||24|6978||
904360|0|8|Past Perfect|Blue Lou|JIMMY DORSEY|3.90|3.00|0|0||24|6978||
2|0|8|Past Present|Mode / Pretty Things / Talismen / Spencer Davis|POP-SIKE PIPE-DREAMS|7.15|5.50|0|0||24|6978||N
3|0|8|Past Present|Wild Silk / Lemon Tree / Pretty Things|NIGHTMARES IN WONDERLAND|7.15|5.50|0|0||24|6978||N
4|0|8|Past Present|Kaleidoscope / Cymbaline / Unit 4 + 2|FOURTY NINE MINUTE TECHNICOLOUR DREAM|7.15|5.50|0|0||24|6978||N
5|0|8|Past Present|Mark Four / Fire / Dream Police / Flies|ELECTRIC CRAYON SET|7.15|5.50|0|0||24|6978||N
6|0|8|Past Present|Poets / Attack / Falling Leaves / Accent|CLOUDS HAVE GROOVY FACES|7.15|5.50|0|0||24|6978||N
7|0|8|Past Present|Orange Seaweed / Glass Menagerie / Onyx|PICTURES IN THE SKY|7.15|5.50|0|0||24|6978||N
8|0|8|Past Present|Yellow / Jigsaw / Eyes Of Blue / Second Hand|ALL THE COLOURS OF DARKNESS|7.15|5.50|0|0||24|6978||N
9|0|8|Past Present|Dragonfly / Peter & Blizzards / Tower / Outsiders|PLASTIC WILDERNESS|7.15|5.50|0|0||24|6978||N
10|0|8|Past Present|Onyx / Clique / Montanas / Kytes|PROFESSOR JORDAN'S MAGIC SOUND|7.15|5.50|0|0||24|6978||N
904301|0|8|Past Present|Perdido Street Blues|SIDNEY BECHET|3.90|3.00|0|0||24|6978||
904302|0|8|Past Present|Muskrat Ramble|WILD BILL DAVISON|3.90|3.00|0|0||24|6978||
904303|0|8|Past Present|Way Down Yonder In New Orleans|BIX BEIDERBECKE|3.90|3.00|0|0||24|6978||
904306|0|8|Past Present|Feat: Billy Butterfield / Jack Teagarden / Coleman Hawkins|GEORGE WETTLING|3.90|3.00|0|0||24|6978||
904308|0|8|Past Present|Weary Blues|MUGGSY SPANIER|3.90|3.00|0|0||24|6978||
904310|0|8|Past Present|Big City Blues|EDMOND HALL|3.90|3.00|0|0||24|6978||
904312|0|8|Past Present|Riverside Blues|KING OLIVER|3.90|3.00|0|0||24|6978||
904313|0|8|Past Present|Riverboat Shuffle|RED NICHOLS|3.90|3.00|0|0||24|6978||
904314|0|8|Past Present|Stars Fell On Alabama|JACK TEAGARDEN|3.90|3.00|0|0||24|6978||
904315|0|8|Past Present|King Porter Stomp|JELLY ROLL MORTON|3.90|3.00|0|0||24|6978||
904317|0|8|Past Present|Handful Of Keys|FATS WALLER|3.90|3.00|0|0||24|6978||
904319|0|8|Past Present|Blue Clarinet Stomp|JOHNNY DODDS|3.90|3.00|0|0||24|6978||
904320|0|8|Past Present|Prisoner Of Love|PERRY COMO|3.90|3.00|0|0||24|6978||
904323|0|8|Past Present|Shoe Shine Boy|MILLS BROTHERS|3.90|3.00|0|0||24|6978||
904326|0|8|Past Present|It Had To Be You|MILDRED BAILEY|5.20|4.00|0|0||24|6978||
904331|0|8|Past Present|You're My Thrill|LENA HORNE|5.20|4.00|0|0||24|6978||
904337|0|8|Past Present|Riffin'|FLETCHER HENDERSON|3.90|3.00|0|0||24|6978||
904338|0|8|Past Present|Skyliner|CHARLIE BARNET|3.90|3.00|0|0||24|6978||
904339|0|8|Past Present|Love For Sale|BENNY CARTER|5.20|4.00|0|0||24|6978||
904342|0|8|Past Present|Life Goes To A Party|HARRY JAMES|3.90|3.00|0|0||24|6978||
904343|0|8|Past Present|Blues In The Night|ARTIE SHAW|3.90|3.00|0|0||24|6978||
904344|0|8|Past Present|Woodchopper's Ball|WOODY HERMAN|3.90|3.00|0|0||24|6978||
904349|0|8|Past Present|Painted Rhythm|STAN KENTON|3.90|3.00|0|0||24|6978||
904350|0|8|Past Present|That Old Black Magic|LES BROWN|3.90|3.00|0|0||24|6978||
